Date;East Metal Co.;Sakura Steelworks;Black Forest Steel Co.
19.04.2025;666.8347579;784.9459292;798.8889147
20.04.2025;667.0623982;783.6051125;797.4614913
21.04.2025;667.7880074;783.7543766;797.1546436
22.04.2025;666.6189834;785.0098023;796.9562124
23.04.2025;668.0474814;784.2890047;795.9556831
24.04.2025;671.4626482;785.634455;796.5712885
25.04.2025;668.9708783;788.4997064;798.2793751
26.04.2025;670.2075291;786.6449747;797.2651648
27.04.2025;673.8304025;787.6420735;799.1561573
28.04.2025;675.8353248;790.2967481;801.9207882
29.04.2025;676.1500202;791.3611856;802.4699753
30.04.2025;676.8783321;791.9179183;803.0311934
01.05.2025;678.1214925;792.6669973;804.1592663
02.05.2025;682.0348037;793.5870206;805.5504022
03.05.2025;684.5720469;796.0779065;808.2267583
04.05.2025;683.7204041;797.5596382;809.9932659
05.05.2025;686.9800919;796.9059266;810.3669334
06.05.2025;688.0655545;799.3895811;813.2989945
07.05.2025;688.576679;800.1305812;814.4062221
08.05.2025;689.3311831;800.2672144;813.2611484
09.05.2025;690.616681;800.2029622;814.5762738
10.05.2025;691.4385227;801.0889924;815.4002322
11.05.2025;688.1326985;801.3450558;816.6296482
12.05.2025;690.4227042;799.3540706;814.0401168
13.05.2025;688.7502802;800.6584882;815.1492399
14.05.2025;689.603412;799.6560321;814.1752182
15.05.2025;685.6038389;800.0769401;814.214755
16.05.2025;683.4781767;797.6471337;811.1677514
17.05.2025;685.8492706;796.8283162;810.1363719
18.05.2025;686.2656246;798.7548475;812.2149109
19.05.2025;689.2555831;799.3398541;812.9637428
20.05.2025;687.5492281;801.4497989;814.8007542
21.05.2025;687.4765362;800.2192651;814.1572619
22.05.2025;690.4890425;800.8456568;814.6232357
23.05.2025;692.3937659;803.2596161;816.4475221
24.05.2025;691.0209009;804.6881698;818.4301229
25.05.2025;692.6019966;804.3209091;818.8827006
26.05.2025;692.7294593;805.9228321;821.2120098
27.05.2025;692.4268006;805.6844686;821.8926372
28.05.2025;693.4287669;805.691458;821.8649828
29.05.2025;693.3832109;806.5064372;823.4462183
30.05.2025;694.0823017;806.1506292;823.4054177
31.05.2025;696.6541328;807.4134239;823.0569338
01.06.2025;699.4057477;809.0885776;824.7224829
02.06.2025;699.6579506;811.1757472;826.329521
03.06.2025;700.272064;811.4952305;826.9911457
04.06.2025;701.0536862;812.500552;826.4710637
05.06.2025;699.6704161;813.0065132;827.9176424
06.06.2025;704.1086224;812.101728;827.2803866
07.06.2025;705.4649354;814.8752784;830.1038249
08.06.2025;706.5776717;816.3400324;831.7633314
09.06.2025;707.3047139;817.1810412;832.2946491
10.06.2025;711.734613;818.6161133;833.2462071
11.06.2025;710.3877259;822.0606804;836.4559415
12.06.2025;709.9937425;821.224601;835.4702651
13.06.2025;710.4018578;821.5795998;834.7595615
14.06.2025;710.6733724;821.149093;833.4743038
15.06.2025;709.0104173;820.8333509;833.4024825
16.06.2025;711.2219505;819.8370998;832.6925417
17.06.2025;712.7419678;821.2369619;833.5203123
18.06.2025;713.1596351;821.7263757;835.9098059
19.06.2025;713.3813006;822.0486766;834.9695615
20.06.2025;715.9613841;822.2364879;834.3257978
21.06.2025;718.3247033;824.383383;834.9691807
22.06.2025;716.4480184;826.4151586;836.1130634
23.06.2025;717.4687878;825.3507692;834.3552434
24.06.2025;716.203906;826.1468562;834.8534745
25.06.2025;720.8002032;825.2904758;833.8541241
26.06.2025;719.5262419;828.7065789;836.9275319
27.06.2025;718.5137101;827.6160143;835.9026102
28.06.2025;720.7564089;827.1404446;835.5183219
29.06.2025;717.5617853;829.2311338;837.6137658
30.06.2025;720.1157944;827.4837668;835.9344845
01.07.2025;717.1805686;829.8054148;837.1675682
02.07.2025;717.5939153;827.5314977;835.88289
03.07.2025;717.3694588;828.3611699;835.819726
04.07.2025;718.5199447;828.0131052;835.7323923
05.07.2025;718.0298701;828.6387832;836.6281757
06.07.2025;713.4094955;827.8959133;836.2853245
07.07.2025;713.8215073;824.4707317;833.5048837
08.07.2025;719.5263872;824.802175;832.8896632
09.07.2025;718.6073661;828.5321516;836.598776
10.07.2025;721.6673525;827.2863218;835.7374311
11.07.2025;719.675156;828.6552903;837.3272279
12.07.2025;718.7446997;827.4172211;837.0359068
13.07.2025;721.0545949;826.7329322;835.0050482
14.07.2025;719.7704428;828.4634011;835.773074
15.07.2025;721.9895572;827.4183642;834.6134045
16.07.2025;727.0767965;828.9167559;835.1557522
17.07.2025;728.7314567;832.209928;838.9640345
18.07.2025;726.9380033;832.9833095;840.2354654
19.07.2025;727.9469535;831.8166931;838.744254
20.07.2025;725.8721058;832.1429189;840.2711139
21.07.2025;728.8749935;830.6891884;839.9261677
22.07.2025;727.2881835;832.6656177;841.7750563
23.07.2025;726.8970834;831.496902;840.6029967
24.07.2025;724.6278962;830.4527241;840.6151292
25.07.2025;729.0652072;828.921351;838.6366455
26.07.2025;727.7196401;831.8823524;840.512317
27.07.2025;728.2983956;830.8651073;840.357318
28.07.2025;730.8061457;831.6919541;841.4830633
29.07.2025;731.6091926;832.9708549;843.0208717
30.07.2025;728.3820634;833.5592345;843.208742
31.07.2025;729.2414747;831.7515053;841.4500808
01.08.2025;728.3520252;832.3401911;842.4292083
02.08.2025;729.165865;831.4410119;841.2385635
03.08.2025;728.8368524;831.8486356;841.1639366
04.08.2025;725.8165899;831.611878;841.6333969
05.08.2025;724.7623649;829.3989442;839.361289
06.08.2025;723.1961494;827.9079192;838.7047902
07.08.2025;725.0398485;826.4744775;836.7910993
08.08.2025;724.3566076;827.1338147;839.2553856
09.08.2025;722.4363361;826.8571219;838.6684023
10.08.2025;721.4330895;825.8053446;837.2899471
11.08.2025;721.2990345;824.6722056;836.9363206
12.08.2025;719.2492117;824.6746043;837.379591
13.08.2025;718.7322862;822.8118588;835.3175279
14.08.2025;719.9628151;822.041295;836.0197333
15.08.2025;716.1310882;822.0446884;836.8473684
16.08.2025;714.5360097;819.3304978;834.6518026
17.08.2025;715.969839;818.2778694;833.5129773
18.08.2025;714.2196623;819.2053844;834.6826726
19.08.2025;715.5715166;818.1836584;832.420992
20.08.2025;716.6353055;818.7258632;832.97797
21.08.2025;716.7840677;819.4486672;832.3217808
22.08.2025;720.4823991;819.4351511;832.0292128
23.08.2025;720.0902591;822.1378941;833.1496276
24.08.2025;722.2548215;822.3810321;833.3245829
25.08.2025;721.9280681;823.5817948;834.7921436
26.08.2025;718.6733697;823.3544601;835.7895917
27.08.2025;716.6041284;821.5391549;834.29393
28.08.2025;718.8063952;820.0289649;833.4920869
29.08.2025;720.0357964;821.8586352;834.6495203
30.08.2025;718.1943937;822.8115604;834.5153503
31.08.2025;721.7483443;821.7462915;832.6359558
01.09.2025;724.3540439;824.1767046;833.9340187
02.09.2025;724.4188225;825.5724985;836.2960291
03.09.2025;725.5739897;825.6370125;836.9834056
04.09.2025;725.1203067;825.8122188;837.0357904
05.09.2025;724.9089412;825.817967;836.8440144
06.09.2025;723.6303915;825.8307009;837.2681448
07.09.2025;724.0980131;825.1286823;837.3162375
08.09.2025;720.0679963;825.2989218;837.9002935
09.09.2025;717.6488206;822.0201393;835.1714323
10.09.2025;721.3094708;820.6353476;833.6862696
11.09.2025;718.1371598;822.6480018;835.7653225
12.09.2025;718.9276163;820.7004491;834.5858843
13.09.2025;720.5308277;821.6141728;834.6046481
14.09.2025;718.0675112;822.2691215;836.6947777
15.09.2025;718.1891878;820.1680892;835.1844762
16.09.2025;718.1994195;819.9489219;833.392713
17.09.2025;718.2329511;819.8365788;833.4301731
18.09.2025;718.1168134;819.8667282;832.3939328
19.09.2025;717.3361485;819.4584686;832.4606612
20.09.2025;715.3983872;819.2046792;831.93691
21.09.2025;712.6716734;817.5795628;831.4656234
22.09.2025;713.1578941;816.0170937;828.9842427
23.09.2025;716.6816024;816.3040627;828.7433208
24.09.2025;717.7925944;818.8150023;830.4075287
25.09.2025;715.0860868;819.9413296;832.6728069
26.09.2025;717.3051866;818.2830804;830.676674
27.09.2025;716.425834;819.660191;831.9938582
28.09.2025;718.2947037;819.4672995;831.2706569
29.09.2025;717.312151;820.6309287;832.6304299
30.09.2025;718.9054674;819.8063588;831.2922398
01.10.2025;717.6002648;820.7490247;831.4188255
02.10.2025;717.3994669;819.786194;830.7584731
03.10.2025;716.7972745;819.3298487;830.8041467
04.10.2025;716.6233152;818.8548778;830.6940439
05.10.2025;718.4790378;818.475856;831.0591683
06.10.2025;717.0120625;819.5847976;831.6133004
07.10.2025;716.8852426;818.598032;830.0146364
08.10.2025;718.2644943;818.4284263;829.7499252
09.10.2025;719.7214114;818.8905899;830.7569009
10.10.2025;721.8248445;819.5105167;830.9184779
11.10.2025;726.5889431;821.2947585;831.3531767
12.10.2025;727.2201098;824.5130612;834.0051826
13.10.2025;727.8485713;824.488423;834.9054232
14.10.2025;727.3098158;824.4589272;835.5153323
15.10.2025;724.0730375;824.2146192;836.2228371
16.10.2025;721.8719404;821.3648542;833.9680132
17.10.2025;722.6801168;820.1340616;832.7513018
18.10.2025;720.2017133;820.5230914;832.746646
19.10.2025;718.7003524;818.672981;831.1574828
20.10.2025;713.8294877;817.6325419;829.4731425
21.10.2025;712.8445821;814.487485;825.5029068
22.10.2025;713.110605;813.7340398;824.7702463
23.10.2025;713.0031344;813.6434808;825.1504688
24.10.2025;709.5117353;813.5942759;824.4747363
25.10.2025;709.451828;811.028108;822.0222098
26.10.2025;709.3498962;810.9274236;822.7269872
27.10.2025;712.6065722;810.6055055;821.9576684
28.10.2025;712.5463953;812.8494486;824.0189867
29.10.2025;713.6248797;813.0920325;823.5195543
30.10.2025;715.6848849;812.9372212;823.4415359
31.10.2025;715.5468796;814.5210482;824.8038372
01.11.2025;715.9688627;814.3150349;824.1841797
02.11.2025;716.4125355;814.4073983;824.1812712
03.11.2025;717.9916036;814.3837432;823.8385084
04.11.2025;717.3835873;815.2385769;824.1842424
05.11.2025;717.1649333;814.7351323;822.9902938
06.11.2025;720.176341;814.1812688;822.2701418
07.11.2025;716.8461222;816.5720841;824.349105
08.11.2025;720.9317478;814.5217819;821.454221
09.11.2025;718.5427177;816.9566896;823.0175874
10.11.2025;718.7402624;814.9160174;822.1682655
11.11.2025;715.8509361;815.0331849;821.3458083
12.11.2025;712.9565422;813.3625157;819.8143285
13.11.2025;714.5956269;811.8705377;817.6471402
14.11.2025;714.0173703;812.3284853;818.8689381
15.11.2025;713.0444119;811.3099094;817.6868264
16.11.2025;714.1591905;810.559635;817.5559188
17.11.2025;715.3791615;810.9874635;817.716616
18.11.2025;714.2005106;811.7492342;818.1414852
19.11.2025;714.4468207;810.5360548;818.1536978
20.11.2025;715.2755586;810.5450004;817.8507347
21.11.2025;716.6987389;811.5117797;819.1108408
22.11.2025;719.2642008;812.6272546;819.9220409
23.11.2025;720.5125089;813.7806109;822.0578779
24.11.2025;718.7824799;814.5282728;820.8872223
25.11.2025;715.0729832;813.3573931;819.1730339
26.11.2025;714.8780978;810.2682806;817.5693959
27.11.2025;714.2797941;809.6558505;817.8971274
28.11.2025;714.3873348;809.2963754;817.6281113
29.11.2025;716.7544149;809.2764021;817.1936667
30.11.2025;717.1818765;810.8307802;818.2901406
01.12.2025;715.8206062;810.7184689;818.7859415
02.12.2025;717.8292394;809.9237894;815.7231928
03.12.2025;717.3146378;811.7517553;817.1695017
04.12.2025;715.2870205;811.5999816;816.8085267
05.12.2025;717.0143989;809.796949;815.7905352
06.12.2025;716.1529336;810.6762499;816.0124235
07.12.2025;714.1088739;810.4797355;815.3954433
08.12.2025;713.3053028;808.8921991;813.6573831
09.12.2025;715.6400675;808.5882193;813.9851994
10.12.2025;712.0985342;809.3947828;816.4924454
11.12.2025;711.7079431;807.0522971;814.0091179
12.12.2025;714.6754711;807.4833024;812.7133408
13.12.2025;714.1465054;809.5198805;814.4770739
14.12.2025;711.1997327;809.056976;815.2318025
15.12.2025;712.1266921;806.816956;812.8395829
16.12.2025;709.483088;807.2964192;813.4963444
17.12.2025;707.7817515;804.4655907;811.98338
18.12.2025;705.2002405;803.4242775;810.3689105
19.12.2025;702.2959605;801.9227301;808.8335058
20.12.2025;701.6271543;799.9509769;807.5564924
21.12.2025;701.981593;799.4393098;807.0844892
22.12.2025;700.2368779;799.9853935;807.8551446
23.12.2025;698.8464328;798.364736;806.4648311
24.12.2025;699.581764;797.5963237;805.64503
25.12.2025;698.2573149;798.3775222;805.904242
26.12.2025;697.437762;796.9343718;805.4793771
27.12.2025;698.3460912;796.5196694;804.637939
28.12.2025;697.2350117;797.5248203;804.9718681
29.12.2025;697.1444154;796.5340599;804.4279142
30.12.2025;695.8293422;796.5064719;804.9229408
31.12.2025;696.6796182;795.4563967;804.7030385
01.01.2026;695.5165625;796.7166334;805.5668763
02.01.2026;693.5719092;795.9998738;804.9261447
03.01.2026;696.7908573;795.1844199;803.8600009
04.01.2026;696.1468536;797.6303648;805.6229337
05.01.2026;695.8322062;797.2273138;805.8210122
06.01.2026;697.5485715;797.2115039;805.4755177
07.01.2026;696.9084315;799.2572307;805.6161463
08.01.2026;697.6654671;799.0761824;804.9733222
09.01.2026;699.0976744;799.527322;805.3547328
10.01.2026;698.1291686;800.8154062;807.4146721
11.01.2026;695.9867328;800.4621079;806.0563413
12.01.2026;695.1192378;799.3117755;805.6759898
13.01.2026;698.1518984;798.798283;805.2015141
14.01.2026;700.7723431;800.4330299;807.9138826
15.01.2026;700.6624836;803.0432676;809.0365625
16.01.2026;701.7277131;802.5422778;809.0230136
17.01.2026;702.3151734;803.3966026;810.3444805
18.01.2026;699.8887915;803.9191663;809.7815423
19.01.2026;700.0656527;802.0505391;808.1393535
20.01.2026;703.0984493;802.5727577;807.790874
21.01.2026;701.2908042;805.2978707;809.4398401
22.01.2026;696.831639;804.174655;808.3313564
23.01.2026;701.6027052;801.3193672;804.8881999
24.01.2026;702.8412707;803.8603269;807.6127048
25.01.2026;702.711354;804.9581508;808.7898237
26.01.2026;705.5886673;804.8947017;809.8242595
27.01.2026;705.0249092;806.5786958;812.394367
28.01.2026;707.0509166;806.2558037;813.0438392
29.01.2026;703.110497;807.9252046;814.0044875
30.01.2026;703.2000048;805.0825017;811.7066013
31.01.2026;703.8762427;805.0336665;812.4477911
01.02.2026;705.5832544;805.6762208;812.7861769
02.02.2026;701.9674089;806.4503059;813.6145278
03.02.2026;701.9693899;804.2464838;811.4548936
04.02.2026;699.3902915;804.6586702;812.6041063
05.02.2026;701.5252683;802.2518462;810.7892144
06.02.2026;703.4717611;803.5173672;812.3047579
07.02.2026;699.9177883;805.0346094;812.9315592
08.02.2026;697.9639656;802.5307165;810.7965419
09.02.2026;698.9480182;801.5701698;809.192493
10.02.2026;699.0170559;802.2768191;811.2777362
11.02.2026;695.7337608;802.711374;812.0976332
12.02.2026;695.1162585;800.873399;811.176994
13.02.2026;693.0281598;800.9774963;810.639789
14.02.2026;693.269631;799.6901179;810.4664075
15.02.2026;692.59759;799.6919744;810.524376
16.02.2026;690.5238202;799.2782517;810.6459094
17.02.2026;692.5908503;797.8019412;809.5874948
18.02.2026;694.3314199;799.3590258;811.8217533
19.02.2026;693.5826525;800.463981;811.6420632
20.02.2026;691.8876519;800.2276539;811.9125531
21.02.2026;693.1926768;798.4242279;811.2175996
22.02.2026;693.7987757;799.2096637;811.860621
23.02.2026;693.7305868;799.7726392;812.21072
24.02.2026;692.0135911;799.9149569;812.1168892
25.02.2026;689.9466209;798.8366108;812.6361869
26.02.2026;687.8234004;797.4758036;810.698553
27.02.2026;688.8628552;795.9209164;809.1850652
28.02.2026;690.9126555;796.8393732;811.1514144
01.03.2026;690.3344584;798.5827226;812.6967602
02.03.2026;688.4942333;798.5076209;812.9570912
03.03.2026;689.0611624;797.9056847;812.1447609
04.03.2026;690.2105858;798.5330964;812.3616675
05.03.2026;690.4294744;800.2940414;812.6891237
06.03.2026;689.1320247;800.3471343;812.2544793
07.03.2026;690.1448433;799.3909966;810.7169357
08.03.2026;689.2955543;800.2267263;811.2659426
09.03.2026;688.7257435;799.8307773;810.3380452
10.03.2026;691.5313098;799.5851687;809.5417225
11.03.2026;691.5587929;801.8755369;811.1804356
12.03.2026;695.5227433;802.0491839;811.2600754
13.03.2026;698.9262977;804.4809373;813.8805848
14.03.2026;699.3596829;807.3288983;814.7420416
15.03.2026;699.5566527;807.0924698;815.4909101
16.03.2026;698.5690383;807.0921558;815.8304288
17.03.2026;697.5061938;806.5533829;814.8950749
18.03.2026;696.9938048;805.54175;813.3919126
19.03.2026;697.4234789;805.2804988;813.8129861
20.03.2026;699.5789811;805.9827973;814.7192523
21.03.2026;700.9860754;807.6759308;815.5315069
22.03.2026;700.0464097;808.7006537;816.5382511
23.03.2026;700.3636802;808.7952981;815.7307089
24.03.2026;700.0388725;809.3522754;816.2220406
25.03.2026;698.362752;809.2061346;815.6256582
26.03.2026;695.9437867;807.6939228;813.6257393
27.03.2026;693.2344838;806.1202499;812.7061327
28.03.2026;694.4894927;805.072668;810.3913466
29.03.2026;696.7796405;805.6850085;811.3794241
30.03.2026;693.2792685;806.7456345;812.3688523
31.03.2026;694.1183449;804.5382766;811.4962557
01.04.2026;694.317312;805.660313;812.0877816
02.04.2026;693.443433;806.3694435;812.168719
03.04.2026;692.4676524;805.6507803;811.1679251
04.04.2026;694.0654892;805.4814386;810.5886194
05.04.2026;694.1754183;806.4439686;810.6725631
06.04.2026;694.7198407;806.8595413;811.2433576
07.04.2026;696.7654678;807.0847503;811.6366223
08.04.2026;695.4496631;808.1742387;814.7713203
09.04.2026;695.6687187;806.9485509;813.5375534
10.04.2026;693.5949746;806.608577;814.698207
11.04.2026;691.2600572;805.7626528;813.9362461
12.04.2026;693.5245371;804.5664417;813.3797372
13.04.2026;696.8670746;806.3993082;813.8179621
14.04.2026;698.1980147;808.6825937;816.4545263
15.04.2026;696.9741518;809.6433263;816.9146656
16.04.2026;694.2059099;808.8154176;815.6692881
17.04.2026;698.3714866;806.4365311;814.5815911
18.04.2026;696.6917757;808.9533687;816.7720638
19.04.2026;698.2716061;807.9695217;814.7663371
20.04.2026;701.0611791;809.2094609;816.1048775
21.04.2026;698.5477625;811.277011;818.5900575
22.04.2026;699.9027627;809.7963937;817.0175386
23.04.2026;703.5520134;811.1908143;817.2145246
24.04.2026;705.0685651;813.295288;819.5285015
25.04.2026;706.0781746;814.237638;821.6152555
26.04.2026;707.9729796;815.0551833;822.7951454
27.04.2026;709.2695533;817.0684954;824.2576521
28.04.2026;710.9788334;818.0173542;825.5188011
29.04.2026;711.1060802;818.7862731;826.5750323
30.04.2026;710.4791969;818.7625124;827.5785006
01.05.2026;713.7412226;818.7469236;826.5494949
02.05.2026;713.1916378;820.7864975;828.6374187
03.05.2026;711.384791;820.8012528;828.240847
04.05.2026;714.546731;820.0140301;827.6394086
05.05.2026;712.9956731;822.3147914;829.1654576
06.05.2026;707.9990115;822.0156745;828.9946047
07.05.2026;707.9764587;818.7477039;824.1707483
08.05.2026;706.221528;819.0889364;823.9850891
09.05.2026;706.4821335;817.841563;822.8228801
10.05.2026;704.9787975;818.1892495;823.9025649
11.05.2026;704.6034606;817.6714028;824.5542779
12.05.2026;704.3768818;817.5713392;823.5001719
13.05.2026;704.3086579;817.6004978;823.4800206
14.05.2026;706.5344445;817.9873809;822.7587507
15.05.2026;710.2581584;819.3012119;824.2520875
16.05.2026;708.9430069;821.8956681;827.1488879
17.05.2026;707.472048;821.0967824;825.9175669
18.05.2026;707.262826;819.9560221;824.9824505
19.05.2026;707.074074;819.9309358;825.2488738
20.05.2026;708.4056038;820.5354537;825.5460901
21.05.2026;710.5636613;821.5824257;825.8052745
22.05.2026;711.2630329;822.7501357;827.4010585
