time,SolLith,LitioAndes,LithiumOz
10/03/2026,17976.37317,19086.58805,19898.01633
11/03/2026,17990.52565,19085.50856,19896.63892
12/03/2026,17983.72504,19096.03358,19901.95432
13/03/2026,17991.80111,19091.1897,19895.39124
14/03/2026,17991.64813,19094.80695,19900.88319
15/03/2026,17995.69204,19094.21512,19905.37672
16/03/2026,17990.23674,19096.68217,19908.23589
17/03/2026,18005.1116,19092.47289,19904.03111
18/03/2026,18005.67256,19100.5508,19917.82415
19/03/2026,17998.9194,19102.28989,19918.29697
20/03/2026,18011.05529,19098.99949,19915.36008
21/03/2026,18020.18339,19107.18356,19915.30896
22/03/2026,18024.84802,19113.53738,19918.84415
23/03/2026,18020.07384,19114.96784,19923.13177
24/03/2026,18026.26151,19111.67237,19922.24753
25/03/2026,18023.33414,19113.66042,19926.9838
26/03/2026,18033.40885,19112.47282,19929.00289
27/03/2026,18028.9649,19118.35849,19937.5009
28/03/2026,18025.19359,19113.75282,19937.18356
29/03/2026,18031.12687,19110.804,19944.07021
30/03/2026,18025.37272,19115.07002,19945.80343
31/03/2026,18031.50611,19110.99631,19941.36523
01/04/2026,18037.43773,19119.68884,19946.35475
02/04/2026,18041.81027,19127.55093,19944.82236
03/04/2026,18035.37547,19130.755,19951.38515
04/04/2026,18038.62346,19123.21154,19942.73135
05/04/2026,18038.88485,19119.01407,19942.62261
06/04/2026,18032.17716,19120.03311,19943.31565
07/04/2026,18039.62433,19109.62329,19932.23987
08/04/2026,18048.37361,19110.76833,19937.25053
09/04/2026,18057.29649,19110.65237,19943.07393
10/04/2026,18046.36161,19117.23222,19947.27921
11/04/2026,18060.73917,19108.20353,19936.02983
12/04/2026,18052.96786,19117.78901,19942.24177
13/04/2026,18061.71268,19110.69696,19936.35766
14/04/2026,18067.90468,19109.95758,19942.94373
15/04/2026,18083.4802,19116.06615,19951.59051
16/04/2026,18090.53823,19129.94395,19957.5309
17/04/2026,18100.12437,19128.89418,19961.84168
18/04/2026,18104.6018,19135.29686,19965.66346
19/04/2026,18107.22758,19138.4537,19977.74429
20/04/2026,18106.04349,19143.88435,19979.18457
21/04/2026,18097.99027,19141.11135,19980.87267
22/04/2026,18101.22393,19131.48632,19976.16832
23/04/2026,18103.61224,19136.04,19975.62144
24/04/2026,18084.32027,19137.51903,19978.03959
25/04/2026,18078.31743,19122.19121,19964.8601
26/04/2026,18088.70469,19113.40621,19962.95621
27/04/2026,18081.31208,19118.3755,19969.6442
28/04/2026,18088.8652,19112.43826,19965.25916
29/04/2026,18084.75844,19112.62536,19977.09487
30/04/2026,18074.87783,19108.43286,19979.66637
01/05/2026,18065.57155,19103.03516,19969.29786
02/05/2026,18060.7644,19101.89651,19962.33921
03/05/2026,18047.30244,19099.36078,19963.50347
04/05/2026,18032.41465,19093.91151,19959.5883
05/05/2026,18039.81872,19084.98373,19944.88918
06/05/2026,18036.08608,19091.78095,19948.05597
07/05/2026,18025.73908,19090.98151,19949.81701
08/05/2026,18017.14983,19086.1699,19941.46932
09/05/2026,18031.5055,19075.09336,19932.37955
10/05/2026,18032.82927,19077.38271,19938.14251
11/05/2026,18037.39511,19078.63835,19932.54249
12/05/2026,18043.53639,19080.37102,19931.92464
13/05/2026,18048.33106,19081.76816,19935.23477
14/05/2026,18046.76187,19086.02596,19936.49428
15/05/2026,18049.82735,19085.99056,19932.01169
16/05/2026,18043.0142,19088.73523,19934.3636
17/05/2026,18061.69387,19086.38889,19926.59587
18/05/2026,18059.51505,19102.86295,19938.49862
19/05/2026,18067.76046,19100.62822,19935.83419
20/05/2026,18079.85848,19106.66532,19941.5792
21/05/2026,18084.21025,19114.88853,19950.32287
22/05/2026,18095.07701,19117.66324,19953.90822
23/05/2026,18100.19776,19126.37011,19962.2527
24/05/2026,18110.40456,19129.72535,19965.16769
25/05/2026,18125.59115,19132.43762,19977.47465
26/05/2026,18134.08641,19140.50346,19990.3134
27/05/2026,18122.22262,19144.89419,20000.47784
28/05/2026,18112.21388,19136.7535,19991.44636
29/05/2026,18119.26377,19129.58888,19987.51029
30/05/2026,18114.5293,19134.65708,19989.18456
31/05/2026,18115.76015,19132.53032,19985.124
