time,Congo Cobalt,Auric Cobalt,Northern Cobalt Corporation
02/03/2026,2878.205603,2834.378634,3232.914366
03/03/2026,2879.922903,2836.548502,3224.392279
04/03/2026,2888.80611,2837.047124,3226.486405
05/03/2026,2886.287515,2842.327821,3227.403598
06/03/2026,2879.531374,2840.071026,3235.698941
07/03/2026,2887.769671,2835.621921,3234.817682
08/03/2026,2885.448434,2842.513343,3244.059788
09/03/2026,2892.086914,2839.438964,3238.479307
10/03/2026,2900.556575,2849.146852,3246.127878
11/03/2026,2894.959239,2850.237517,3252.200091
12/03/2026,2895.159526,2846.135597,3253.963642
13/03/2026,2893.232015,2841.862692,3247.911
14/03/2026,2894.68945,2840.021868,3239.441033
15/03/2026,2894.539383,2841.857459,3243.937378
16/03/2026,2897.224112,2846.48678,3242.471862
17/03/2026,2886.986205,2851.52926,3248.879866
18/03/2026,2888.573312,2843.385813,3237.982078
19/03/2026,2892.392099,2842.932732,3235.12867
20/03/2026,2897.169489,2848.429761,3234.145846
21/03/2026,2894.570078,2851.97476,3238.177724
22/03/2026,2890.192159,2849.649028,3230.494653
23/03/2026,2889.791405,2846.297233,3230.685758
24/03/2026,2888.218828,2844.520439,3235.355547
25/03/2026,2884.277265,2845.699345,3233.131179
26/03/2026,2888.195426,2845.881493,3228.437834
27/03/2026,2885.119883,2846.344966,3233.585568
28/03/2026,2890.523869,2841.886153,3241.2714
29/03/2026,2892.133466,2842.652107,3250.113888
30/03/2026,2890.72887,2842.855373,3253.321856
31/03/2026,2885.801346,2843.007906,3252.054406
01/04/2026,2885.717217,2840.31772,3246.286506
02/04/2026,2883.174209,2838.448101,3247.820541
03/04/2026,2881.904154,2834.325221,3241.458914
04/04/2026,2879.75074,2833.525956,3240.81873
05/04/2026,2878.840104,2830.375252,3240.233949
06/04/2026,2879.451783,2831.717631,3239.917309
07/04/2026,2876.486769,2833.002289,3240.368187
08/04/2026,2880.418593,2831.239014,3231.302565
09/04/2026,2876.123274,2829.529066,3231.213904
10/04/2026,2871.349886,2825.629009,3234.135553
11/04/2026,2873.734238,2824.001851,3227.81007
12/04/2026,2876.837327,2827.413452,3225.618145
13/04/2026,2874.433273,2826.34858,3227.201114
14/04/2026,2877.564111,2823.87289,3232.171744
15/04/2026,2870.954639,2825.458259,3227.390236
16/04/2026,2868.850814,2822.452372,3218.600559
17/04/2026,2861.716125,2822.065659,3218.571905
18/04/2026,2855.870474,2814.202424,3203.075703
19/04/2026,2860.312284,2809.795428,3198.873449
20/04/2026,2857.363275,2813.365671,3207.91546
21/04/2026,2855.951112,2812.363779,3201.670803
22/04/2026,2851.047012,2814.976487,3196.710208
23/04/2026,2848.598328,2812.098568,3188.446862
24/04/2026,2843.406092,2809.335223,3191.64032
25/04/2026,2835.252019,2808.015531,3188.432264
26/04/2026,2832.082647,2798.841681,3189.160425
27/04/2026,2833.893803,2796.13536,3188.269729
28/04/2026,2823.452123,2799.436601,3182.577942
29/04/2026,2818.686697,2791.723809,3169.201442
30/04/2026,2817.237975,2786.879739,3165.741953
01/05/2026,2812.797557,2783.572978,3169.92319
02/05/2026,2814.814736,2777.341955,3161.699484
03/05/2026,2811.022423,2777.968672,3164.098496
04/05/2026,2812.146445,2777.416188,3163.504799
05/05/2026,2808.778622,2776.878529,3162.037133
06/05/2026,2796.767299,2775.104396,3153.858313
07/05/2026,2793.581277,2770.146573,3155.108542
08/05/2026,2786.141515,2766.429499,3153.630693
09/05/2026,2785.291338,2762.211532,3146.335309
10/05/2026,2780.33303,2764.611588,3145.052672
11/05/2026,2773.199284,2764.479659,3137.994084
12/05/2026,2764.194153,2757.326844,3132.13807
13/05/2026,2766.32617,2747.440728,3129.761549
14/05/2026,2759.288051,2746.287129,3128.194128
15/05/2026,2754.093341,2742.15414,3124.273037
16/05/2026,2749.356888,2736.600707,3117.877351
17/05/2026,2743.681099,2732.581723,3113.278285
18/05/2026,2733.399535,2727.170256,3111.610885
19/05/2026,2734.296501,2720.073017,3104.347696
20/05/2026,2728.296887,2717.407457,3108.88172
21/05/2026,2719.363287,2712.946283,3098.722558
22/05/2026,2720.22228,2706.157191,3087.855879
23/05/2026,2721.739851,2705.415306,3091.033361
24/05/2026,2718.026899,2702.946471,3091.820764
25/05/2026,2714.88832,2699.488444,3089.370403
26/05/2026,2713.739274,2703.458278,3090.669329
27/05/2026,2714.157253,2700.876015,3088.33272
28/05/2026,2706.169821,2701.48472,3090.699707
29/05/2026,2706.800233,2696.224054,3086.019631
30/05/2026,2706.720093,2690.03327,3084.653052
31/05/2026,2700.245727,2685.646857,3079.615713
