time,Skytech Microelectronics Ltd.,Silicon Innovations Corporation,NexGen Microsystems GmbH
05/03/2026,4384.782859,4808.865881,4486.034992
06/03/2026,4390.988244,4813.31088,4486.5997
07/03/2026,4391.836734,4819.373644,4494.021832
08/03/2026,4395.52206,4820.740295,4494.674623
09/03/2026,4395.295602,4822.480631,4498.94215
10/03/2026,4400.130726,4817.159795,4495.415069
11/03/2026,4408.747244,4816.771124,4504.631954
12/03/2026,4404.19338,4819.641209,4508.278787
13/03/2026,4414.126794,4817.269766,4502.840877
14/03/2026,4412.125405,4827.020642,4508.964657
15/03/2026,4413.144049,4830.813378,4502.155646
16/03/2026,4414.320364,4835.075403,4501.634507
17/03/2026,4431.489661,4832.774954,4499.578499
18/03/2026,4432.866031,4842.186913,4509.283303
19/03/2026,4432.425793,4842.205503,4510.770796
20/03/2026,4446.84624,4835.481231,4513.527252
21/03/2026,4445.743114,4841.702974,4525.809255
22/03/2026,4437.431377,4842.094828,4525.746652
23/03/2026,4461.54959,4841.349476,4521.568999
24/03/2026,4460.294709,4853.408751,4539.682669
25/03/2026,4452.626048,4854.370646,4535.476022
26/03/2026,4456.781645,4851.299006,4529.323936
27/03/2026,4451.82966,4853.532848,4534.369159
28/03/2026,4456.481668,4853.206404,4530.679016
29/03/2026,4455.389743,4858.182347,4536.783901
30/03/2026,4453.907008,4855.322259,4533.75838
31/03/2026,4428.090279,4854.362708,4531.888243
01/04/2026,4455.215311,4839.076217,4517.440144
02/04/2026,4449.923915,4856.366226,4536.389411
03/04/2026,4471.413678,4848.343161,4532.290825
04/04/2026,4455.292717,4860.131014,4548.774549
05/04/2026,4449.243815,4852.622925,4538.744803
06/04/2026,4457.034604,4848.583042,4534.248539
07/04/2026,4453.025308,4847.531661,4535.718838
08/04/2026,4438.436352,4842.635958,4536.041729
09/04/2026,4437.898754,4835.541811,4522.264687
10/04/2026,4442.207246,4833.624916,4522.48846
11/04/2026,4442.669446,4842.252477,4519.228916
12/04/2026,4446.660225,4843.503789,4518.582424
13/04/2026,4447.118403,4844.787808,4520.199738
14/04/2026,4461.334157,4846.557705,4516.066306
15/04/2026,4460.852781,4860.100287,4527.162579
16/04/2026,4475.257222,4858.052562,4528.747376
17/04/2026,4476.848752,4868.813179,4538.227819
18/04/2026,4458.086626,4867.201421,4542.141275
19/04/2026,4457.398006,4850.436399,4530.806585
20/04/2026,4471.145001,4849.943452,4535.654296
21/04/2026,4480.238093,4856.942697,4548.032655
22/04/2026,4484.455549,4860.717889,4552.630159
23/04/2026,4502.930541,4861.512747,4559.817691
24/04/2026,4507.603466,4874.017368,4569.906929
25/04/2026,4487.813995,4876.142793,4564.582095
26/04/2026,4485.2235,4864.845881,4553.609712
27/04/2026,4490.455034,4861.89661,4552.383175
28/04/2026,4487.071079,4863.945951,4554.013147
29/04/2026,4488.392092,4864.764693,4548.394265
30/04/2026,4484.326085,4867.685795,4543.950299
01/05/2026,4492.376749,4867.536374,4539.502455
02/05/2026,4474.677406,4872.374256,4544.97417
03/05/2026,4480.36358,4860.645432,4535.605384
04/05/2026,4480.377216,4867.034475,4540.958759
05/05/2026,4490.703974,4862.786092,4543.049233
06/05/2026,4501.386929,4864.412582,4542.337024
07/05/2026,4515.138968,4871.649521,4550.105609
08/05/2026,4501.374164,4880.438887,4555.202716
09/05/2026,4493.512243,4874.216449,4542.215718
10/05/2026,4479.850781,4870.143303,4537.767251
11/05/2026,4483.736318,4859.06419,4527.611392
12/05/2026,4489.919053,4864.581906,4533.244563
13/05/2026,4486.040563,4869.973515,4537.918929
14/05/2026,4488.427526,4864.871806,4533.960827
15/05/2026,4481.754369,4867.890215,4533.511805
16/05/2026,4474.49763,4866.574072,4527.655859
17/05/2026,4467.305346,4859.888476,4523.693521
18/05/2026,4467.230204,4857.382134,4514.1542
19/05/2026,4482.328484,4854.960812,4512.815055
20/05/2026,4479.465142,4863.153456,4522.155728
21/05/2026,4467.321688,4863.759431,4520.901604
22/05/2026,4487.766895,4857.120641,4512.347262
23/05/2026,4501.639951,4873.957295,4523.447152
24/05/2026,4500.552071,4885.030282,4535.297622
25/05/2026,4506.004536,4883.276293,4537.270397
26/05/2026,4515.519349,4886.246381,4542.358459
27/05/2026,4512.65341,4890.840243,4553.165907
28/05/2026,4521.261932,4893.77282,4550.453552
29/05/2026,4497.238987,4898.860867,4552.10059
30/05/2026,4501.785032,4878.773479,4529.031481
31/05/2026,4503.765494,4878.447006,4534.577282
