time,Rising Sun Aluminum,Fjordlight Aluminum,RhineMetal Aluminum
02/03/2026,1463.629342,1787.084591,1579.281549
03/03/2026,1462.031029,1784.988615,1576.995789
04/03/2026,1464.361936,1780.143097,1574.80826
05/03/2026,1467.393284,1781.803882,1577.497794
06/03/2026,1466.184245,1783.44433,1576.895394
07/03/2026,1465.912262,1785.545443,1574.727544
08/03/2026,1463.285346,1786.518698,1573.965422
09/03/2026,1468.196809,1785.388296,1574.410454
10/03/2026,1470.351144,1785.740526,1580.814182
11/03/2026,1467.868222,1786.733976,1584.803981
12/03/2026,1468.879076,1784.034613,1583.766008
13/03/2026,1474.496141,1781.862541,1584.152059
14/03/2026,1473.390809,1786.427144,1587.840937
15/03/2026,1473.823914,1784.614914,1588.014833
16/03/2026,1473.114724,1783.723272,1585.477684
17/03/2026,1478.290384,1782.46164,1586.608143
18/03/2026,1482.255842,1786.417614,1589.086867
19/03/2026,1481.242485,1788.898324,1590.654379
20/03/2026,1480.39107,1789.301806,1589.496635
21/03/2026,1484.698365,1795.087931,1590.376594
22/03/2026,1482.709719,1797.844387,1595.406638
23/03/2026,1483.182886,1798.815181,1592.588852
24/03/2026,1485.751607,1800.204521,1590.829131
25/03/2026,1489.650822,1804.242739,1593.944043
26/03/2026,1490.88194,1806.86199,1597.178919
27/03/2026,1493.821252,1807.485841,1599.303256
28/03/2026,1492.219929,1814.596968,1605.077378
29/03/2026,1491.926241,1816.174137,1603.484032
30/03/2026,1490.761632,1816.517677,1603.317874
31/03/2026,1490.78968,1820.633437,1598.464122
01/04/2026,1488.120537,1822.970675,1598.463082
02/04/2026,1490.742796,1818.607474,1595.754793
03/04/2026,1491.523958,1820.021681,1594.230286
04/04/2026,1490.236007,1820.270122,1595.86674
05/04/2026,1489.37779,1820.940405,1595.0796
06/04/2026,1489.334761,1819.377892,1591.80845
07/04/2026,1488.16782,1821.89483,1592.584037
08/04/2026,1486.961448,1821.363192,1593.16312
09/04/2026,1489.371528,1823.523122,1589.081484
10/04/2026,1493.483604,1826.190227,1589.173033
11/04/2026,1492.807179,1830.315368,1592.395233
12/04/2026,1494.013525,1833.14136,1591.818099
13/04/2026,1493.791456,1832.907314,1591.341099
14/04/2026,1494.913555,1835.196975,1590.58322
15/04/2026,1495.96425,1840.875413,1589.796662
16/04/2026,1501.814931,1840.461311,1591.263627
17/04/2026,1500.389289,1842.711699,1594.307039
18/04/2026,1498.881492,1840.028165,1594.165166
19/04/2026,1498.149079,1838.908305,1595.173732
20/04/2026,1495.89748,1840.404077,1593.87189
21/04/2026,1495.271503,1838.270353,1594.424075
22/04/2026,1492.196627,1838.478455,1592.172698
23/04/2026,1494.973786,1837.559264,1588.405956
24/04/2026,1495.742605,1839.369582,1594.782191
25/04/2026,1494.483976,1839.434326,1596.497841
26/04/2026,1497.739511,1840.931433,1595.901404
27/04/2026,1499.013869,1842.583595,1600.328271
28/04/2026,1501.544235,1844.079433,1601.647718
29/04/2026,1501.15015,1847.11465,1603.594304
30/04/2026,1501.847838,1844.990816,1599.80482
01/05/2026,1503.05948,1845.148727,1598.393947
02/05/2026,1502.938329,1843.555535,1595.125535
03/05/2026,1504.781149,1841.738504,1597.784223
04/05/2026,1502.384842,1844.500558,1598.599797
05/05/2026,1501.995238,1844.555487,1599.101929
06/05/2026,1505.325815,1844.234567,1598.219678
07/05/2026,1510.040953,1848.314408,1601.962769
08/05/2026,1509.854381,1853.030088,1608.011834
09/05/2026,1507.964123,1852.178546,1608.481041
10/05/2026,1512.044762,1853.319983,1604.577936
11/05/2026,1512.193353,1855.072883,1606.009884
12/05/2026,1512.125156,1856.295251,1607.533589
13/05/2026,1514.112455,1851.054918,1608.816992
14/05/2026,1516.605874,1849.156609,1611.850298
15/05/2026,1522.324082,1849.749036,1614.17812
16/05/2026,1521.726126,1851.728465,1619.285303
17/05/2026,1521.120482,1847.99314,1617.817389
18/05/2026,1520.057362,1844.763251,1617.429753
19/05/2026,1519.910325,1842.384707,1617.293258
20/05/2026,1521.428721,1844.038642,1618.199068
21/05/2026,1523.473178,1848.284213,1621.152563
22/05/2026,1524.160467,1848.221113,1624.707639
23/05/2026,1525.076382,1848.384701,1629.162176
24/05/2026,1530.9266,1849.889699,1629.54916
25/05/2026,1528.257672,1852.504275,1631.844291
26/05/2026,1526.78532,1851.109357,1629.933878
27/05/2026,1524.991224,1849.71084,1628.779995
28/05/2026,1525.651379,1849.63891,1625.644422
29/05/2026,1530.475215,1845.938594,1626.770908
30/05/2026,1532.780094,1846.217775,1628.155774
31/05/2026,1533.278346,1847.43078,1631.164735
